PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
40411,ONT,"Ontario, CA",LAX,"Los Angeles, CA",2021,6
40412,OOK,"Toksook, AK",TNK,"Tununak, AK",2021,3
40413,OOK,"Toksook, AK",TNK,"Tununak, AK",2021,9
40414,OOK,"Toksook, AK",WWT,"Newtok, AK",2021,1
40415,OPF,"Miami, FL",PBI,"West Palm Beach/Palm Beach, FL",2021,9
40416,ORD,"Chicago, IL",MKE,"Milwaukee, WI",2021,2
40417,ORD,"Chicago, IL",MKE,"Milwaukee, WI",2021,8
40418,ORD,"Chicago, IL",MKE,"Milwaukee, WI",2021,10
40419,ORD,"Chicago, IL",RFD,"Rockford, IL",2021,1
40420,ORD,"Chicago, IL",RFD,"Rockford, IL",2021,5
40421,ORD,"Chicago, IL",SBN,"South Bend, IN",2021,9
40422,ORD,"Chicago, IL",SBN,"South Bend, IN",2021,10
40423,ORF,"Norfolk, VA",RIC,"Richmond, VA",2021,4
40424,ORI,"Port Lions, AK",DGB,"Danger Bay, AK",2021,4
40425,ORI,"Port Lions, AK",KOZ,"Ouzinkie, AK",2021,1
40426,ORI,"Port Lions, AK",KOZ,"Ouzinkie, AK",2021,7
40427,ORV,"Noorvik, AK",IAN,"Kiana, AK",2021,8
40428,ORV,"Noorvik, AK",OTZ,"Kotzebue, AK",2021,12
40429,ORV,"Noorvik, AK",OTZ,"Kotzebue, AK",2021,12
40430,OTZ,"Kotzebue, AK",ORV,"Noorvik, AK",2021,2
40431,OTZ,"Kotzebue, AK",ORV,"Noorvik, AK",2021,11
40432,OTZ,"Kotzebue, AK",ORV,"Noorvik, AK",2021,12
40433,OTZ,"Kotzebue, AK",WTK,"Noatak, AK",2021,4
40434,PBI,"West Palm Beach/Palm Beach, FL",FLL,"Fort Lauderdale, FL",2021,5
40435,PBI,"West Palm Beach/Palm Beach, FL",FLL,"Fort Lauderdale, FL",2021,8
40436,PBI,"West Palm Beach/Palm Beach, FL",FLL,"Fort Lauderdale, FL",2021,8
40437,PBI,"West Palm Beach/Palm Beach, FL",FLL,"Fort Lauderdale, FL",2021,9
40438,PBI,"West Palm Beach/Palm Beach, FL",FLL,"Fort Lauderdale, FL",2021,12
40439,PBI,"West Palm Beach/Palm Beach, FL",FLL,"Fort Lauderdale, FL",2021,12
40440,PBI,"West Palm Beach/Palm Beach, FL",MIA,"Miami, FL",2021,5
40441,PBI,"West Palm Beach/Palm Beach, FL",MIA,"Miami, FL",2021,11
40442,PBI,"West Palm Beach/Palm Beach, FL",MIA,"Miami, FL",2021,12
40443,PBI,"West Palm Beach/Palm Beach, FL",OPF,"Miami, FL",2021,5
40444,PBI,"West Palm Beach/Palm Beach, FL",OPF,"Miami, FL",2021,10
40445,PHL,"Philadelphia, PA",EWR,"Newark, NJ",2021,7
40446,PIT,"Pittsburgh, PA",LBE,"Latrobe, PA",2021,10
40447,PKA,"Napaskiak, AK",WNA,"Napakiak, AK",2021,2
40448,PKA,"Napaskiak, AK",WNA,"Napakiak, AK",2021,8
40449,PPV,"Port Protection, AK",KPB,"Point Baker, AK",2021,9
40450,PQS,"Pilot Station, AK",KOT,"Kotlik, AK",2021,4
40451,PQS,"Pilot Station, AK",KSM,"St. Mary's, AK",2021,3
40452,PQS,"Pilot Station, AK",KSM,"St. Mary's, AK",2021,9
40453,PQS,"Pilot Station, AK",KSM,"St. Mary's, AK",2021,10
40454,PQS,"Pilot Station, AK",MLL,"Marshall, AK",2021,1
40455,PQS,"Pilot Station, AK",MLL,"Marshall, AK",2021,5
40456,PSP,"Palm Springs, CA",CLD,"Carlsbad, CA",2021,6
40457,PUW,"Pullman, WA",GEG,"Spokane, WA",2021,2
40458,PVD,"Providence, RI",BOS,"Boston, MA",2021,7
40459,PVU,"Provo, UT",SLC,"Salt Lake City, UT",2021,6
40460,RBY,"Ruby, AK",GAL,"Galena, AK",2021,3
40461,RCE,"Roche Harbor, WA",DHB,"Deer Harbor, WA",2021,5
40462,RCE,"Roche Harbor, WA",LPS,"Lopez Island, WA",2021,5
40463,RCE,"Roche Harbor, WA",RSJ,"Rosario, WA",2021,6
40464,RDB,"Red Dog, AK",WTK,"Noatak, AK",2021,11
40465,RDU,"Raleigh/Durham, NC",FAY,"Fayetteville, NC",2021,10
40466,RDV,"Red Devil, AK",SLQ,"Sleetmute, AK",2021,12
40467,RDV,"Red Devil, AK",SRV,"Stony River, AK",2021,12
40468,RIC,"Richmond, VA",DCA,"Washington, DC",2021,5
40469,RIC,"Richmond, VA",PHF,"Newport News/Williamsburg, VA",2021,12
40470,ROC,"Rochester, NY",SYR,"Syracuse, NY",2021,5
40471,ROC,"Rochester, NY",SYR,"Syracuse, NY",2021,5
40472,ROC,"Rochester, NY",SYR,"Syracuse, NY",2021,5
40473,RSH,"Russian Mission, AK",KLG,"Kalskag, AK",2021,2
40474,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,1
40475,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,5
40476,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,5
40477,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,6
40478,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,7
40479,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,9
40480,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,10
40481,SAT,"San Antonio, TX",AUS,"Austin, TX",2021,12
40482,SBA,"Santa Barbara, CA",VNY,"Van Nuys, CA",2021,7
40483,SBN,"South Bend, IN",FWA,"Fort Wayne, IN",2021,2
40484,SBN,"South Bend, IN",MDW,"Chicago, IL",2021,8
40485,SBN,"South Bend, IN",ORD,"Chicago, IL",2021,5
40486,SCM,"Scammon Bay, AK",AUK,"Alakanuk, AK",2021,11
40487,SFB,"Sanford, FL",DAB,"Daytona Beach, FL",2021,11
40488,SGF,"Springfield, MO",JLN,"Joplin, MO",2021,9
40489,SHG,"Shungnak, AK",ABL,"Ambler, AK",2021,9
40490,SHH,"Shishmaref, AK",WAA,"Wales, AK",2021,5
40491,SHX,"Shageluk, AK",KGX,"Grayling, AK",2021,5
40492,SJC,"San Jose, CA",MRY,"Monterey, CA",2021,2
40493,SJC,"San Jose, CA",SFO,"San Francisco, CA",2021,9
40494,SJU,"San Juan, PR",STT,"Charlotte Amalie, VI",2021,4
40495,SJU,"San Juan, PR",STT,"Charlotte Amalie, VI",2021,6
40496,SJU,"San Juan, PR",STT,"Charlotte Amalie, VI",2021,7
40497,SKF,"San Antonio, TX",AUS,"Austin, TX",2021,3
40498,SKK,"Shaktoolik, AK",GLV,"Golovin, AK",2021,5
40499,SKK,"Shaktoolik, AK",KKA,"Koyuk, AK",2021,11
40500,SKK,"Shaktoolik, AK",UNK,"Unalakleet, AK",2021,1
40501,SLQ,"Sleetmute, AK",CKD,"Crooked Creek, AK",2021,4
40502,SLQ,"Sleetmute, AK",CKD,"Crooked Creek, AK",2021,8
40503,SMK,"St. Michael, AK",UNK,"Unalakleet, AK",2021,7
40504,SNA,"Santa Ana, CA",LAX,"Los Angeles, CA",2021,2
40505,SNA,"Santa Ana, CA",ONT,"Ontario, CA",2021,9
40506,SNA,"Santa Ana, CA",VNY,"Van Nuys, CA",2021,7
40507,SPN,"Saipan, TT",TIQ,"Tinian, TT",2021,1
40508,SPN,"Saipan, TT",TIQ,"Tinian, TT",2021,6
40509,SPN,"Saipan, TT",TIQ,"Tinian, TT",2021,6
40510,SRQ,"Sarasota/Bradenton, FL",OPF,"Miami, FL",2021,7
40511,SRQ,"Sarasota/Bradenton, FL",RSW,"Fort Myers, FL",2021,5
40512,SRQ,"Sarasota/Bradenton, FL",TPA,"Tampa, FL",2021,9
40513,SSI,"Brunswick, GA",JAX,"Jacksonville, FL",2021,3
40514,STT,"Charlotte Amalie, VI",SJU,"San Juan, PR",2021,5
40515,STT,"Charlotte Amalie, VI",SJU,"San Juan, PR",2021,9
40516,STT,"Charlotte Amalie, VI",SJU,"San Juan, PR",2021,9
40517,SUN,"Sun Valley/Hailey/Ketchum, ID",BOI,"Boise, ID",2021,7
40518,SVA,"Savoonga, AK",GAM,"Gambell, AK",2021,8
40519,SVA,"Savoonga, AK",GAM,"Gambell, AK",2021,8
40520,SWF,"Newburgh/Poughkeepsie, NY",BDL,"Hartford, CT",2021,7
40521,SXP,"Sheldon Point, AK",MOU,"Mountain Village, AK",2021,1
40522,SYB,"Seal Bay, AK",KPR,"Port Williams, AK",2021,8
40523,SYR,"Syracuse, NY",ART,"Watertown, NY",2021,5
40524,SYR,"Syracuse, NY",ITH,"Ithaca/Cortland, NY",2021,10
40525,TCL,"Tuscaloosa, AL",BHM,"Birmingham, AL",2021,1
40526,TEB,"Teterboro, NJ",HPN,"White Plains, NY",2021,2
40527,TEB,"Teterboro, NJ",MJX,"Toms River, NJ",2021,9
40528,TEB,"Teterboro, NJ",PNE,"Philadelphia, PA",2021,10
40529,TLA,"Teller, AK",KTS,"Brevig Mission, AK",2021,10
40530,TLT,"Tuluksak, AK",AKI,"Akiak, AK",2021,1
40531,TLT,"Tuluksak, AK",BET,"Bethel, AK",2021,3
40532,TLT,"Tuluksak, AK",KKI,"Akiachak, AK",2021,1
40533,TLT,"Tuluksak, AK",KLG,"Kalskag, AK",2021,7
40534,TMB,"Miami, FL",FLL,"Fort Lauderdale, FL",2021,2
40535,TNK,"Tununak, AK",NME,"Nightmute, AK",2021,9
40536,TNK,"Tununak, AK",OOK,"Toksook, AK",2021,8
40537,TPA,"Tampa, FL",MCO,"Orlando, FL",2021,4
40538,TPA,"Tampa, FL",MCO,"Orlando, FL",2021,4
40539,TPA,"Tampa, FL",MCO,"Orlando, FL",2021,7
40540,TPA,"Tampa, FL",MCO,"Orlando, FL",2021,10
40541,TPA,"Tampa, FL",SRQ,"Sarasota/Bradenton, FL",2021,1
40542,TTN,"Trenton, NJ",TEB,"Teterboro, NJ",2021,2
40543,TUL,"Tulsa, OK",XNA,"Fayetteville, AR",2021,10
40544,TWA,"Twin Hills, AK",TOG,"Togiak, AK",2021,5
40545,TYE,"Tyonek, AK",BVU,"Beluga, AK",2021,2
40546,UGI,"Uganik, AK",KPY,"Port Bailey, AK",2021,7
40547,UGI,"Uganik, AK",KWP,"West Point, AK",2021,2
40548,UNK,"Unalakleet, AK",SKK,"Shaktoolik, AK",2021,4
40549,UNK,"Unalakleet, AK",SMK,"St. Michael, AK",2021,10
40550,UNK,"Unalakleet, AK",WBB,"Stebbins, AK",2021,5
40551,UNK,"Unalakleet, AK",WBB,"Stebbins, AK",2021,9
40552,VAK,"Chevak, AK",WWT,"Newtok, AK",2021,1
40553,VEE,"Venetie, AK",FYU,"Fort Yukon, AK",2021,7
40554,VNC,"Venice, FL",VNC,"Venice, FL",2021,5
40555,VNY,"Van Nuys, CA",LAX,"Los Angeles, CA",2021,6
40556,VNY,"Van Nuys, CA",SBA,"Santa Barbara, CA",2021,1
40557,VNY,"Van Nuys, CA",SBA,"Santa Barbara, CA",2021,3
40558,VNY,"Van Nuys, CA",SNA,"Santa Ana, CA",2021,3
40559,WAA,"Wales, AK",KTS,"Brevig Mission, AK",2021,10
40560,WAA,"Wales, AK",TLA,"Teller, AK",2021,2
40561,WAA,"Wales, AK",TLA,"Teller, AK",2021,10
40562,WBB,"Stebbins, AK",UNK,"Unalakleet, AK",2021,6
40563,WBB,"Stebbins, AK",UNK,"Unalakleet, AK",2021,8
40564,WLK,"Selawik, AK",OTZ,"Kotzebue, AK",2021,9
40565,WNA,"Napakiak, AK",BET,"Bethel, AK",2021,6
40566,WNA,"Napakiak, AK",NUP,"Nunapitchuk, AK",2021,1
40567,WNA,"Napakiak, AK",WTL,"Tuntutuliak, AK",2021,5
40568,WSN,"South Naknek, AK",AKN,"King Salmon, AK",2021,8
40569,WTK,"Noatak, AK",KVL,"Kivalina, AK",2021,3
40570,WTK,"Noatak, AK",KVL,"Kivalina, AK",2021,4
40571,WTK,"Noatak, AK",KVL,"Kivalina, AK",2021,8
40572,WTK,"Noatak, AK",KVL,"Kivalina, AK",2021,10
40573,WTK,"Noatak, AK",KVL,"Kivalina, AK",2021,12
40574,WTK,"Noatak, AK",OTZ,"Kotzebue, AK",2021,7
40575,WTK,"Noatak, AK",OTZ,"Kotzebue, AK",2021,12
40576,WTL,"Tuntutuliak, AK",BET,"Bethel, AK",2021,5
40577,WTL,"Tuntutuliak, AK",BET,"Bethel, AK",2021,7
40578,WTL,"Tuntutuliak, AK",EEK,"Eek, AK",2021,6
40579,WTL,"Tuntutuliak, AK",KKH,"Kongiganak, AK",2021,10
40580,WTL,"Tuntutuliak, AK",KWK,"Kwigillingok, AK",2021,1
40581,WTL,"Tuntutuliak, AK",KWK,"Kwigillingok, AK",2021,5
40582,WTL,"Tuntutuliak, AK",KWN,"Quinhagak, AK",2021,12
40583,WTL,"Tuntutuliak, AK",PKA,"Napaskiak, AK",2021,11
40584,WWT,"Newtok, AK",NME,"Nightmute, AK",2021,5
40585,WWT,"Newtok, AK",NME,"Nightmute, AK",2021,9
40586,WWT,"Newtok, AK",OOK,"Toksook, AK",2021,7
40587,WWT,"Newtok, AK",TNK,"Tununak, AK",2021,4
40588,WYS,"West Yellowstone, MT",IDA,"Idaho Falls, ID",2021,5
40589,XNA,"Fayetteville, AR",SGF,"Springfield, MO",2021,1
40590,XNA,"Fayetteville, AR",TUL,"Tulsa, OK",2021,10
40591,YIP,"Detroit, MI",FNT,"Flint, MI",2021,10
40592,06A,"Kizhuyak, AK",A43,"Kodiak Island, AK",2021,11
40593,7AK,"Akun, AK",DUT,"Unalaska, AK",2021,10
40594,7AK,"Akun, AK",KQA,"Akutan, AK",2021,9
40595,A43,"Kodiak Island, AK",KKB,"Kitoi Bay, AK",2021,11
40596,A43,"Kodiak Island, AK",KOZ,"Ouzinkie, AK",2021,6
40597,A43,"Kodiak Island, AK",ORI,"Port Lions, AK",2021,7
40598,A43,"Kodiak Island, AK",SYB,"Seal Bay, AK",2021,5
40599,A43,"Kodiak Island, AK",UGI,"Uganik, AK",2021,8
40600,ABE,"Allentown/Bethlehem/Easton, PA",AVP,"Scranton/Wilkes-Barre, PA",2021,7
40601,ABE,"Allentown/Bethlehem/Easton, PA",AVP,"Scranton/Wilkes-Barre, PA",2021,8
40602,ABE,"Allentown/Bethlehem/Easton, PA",EWR,"Newark, NJ",2021,4
40603,ABE,"Allentown/Bethlehem/Easton, PA",PHL,"Philadelphia, PA",2021,2
40604,ABI,"Abilene, TX",SJT,"San Angelo, TX",2021,1
40605,ABL,"Ambler, AK",SHG,"Shungnak, AK",2021,5
40606,ABL,"Ambler, AK",WLK,"Selawik, AK",2021,4
40607,ABY,"Albany, GA",DHN,"Dothan, AL",2021,7
40608,ABY,"Albany, GA",VLD,"Valdosta, GA",2021,12
40609,ADQ,"Kodiak, AK",ORI,"Port Lions, AK",2021,1
40610,AEX,"Alexandria, LA",LFT,"Lafayette, LA",2021,7
40611,AKI,"Akiak, AK",BET,"Bethel, AK",2021,4
40612,AKI,"Akiak, AK",BET,"Bethel, AK",2021,7
40613,AKI,"Akiak, AK",KKI,"Akiachak, AK",2021,10
40614,AKK,"Akhiok, AK",KYK,"Karluk, AK",2021,11
40615,AKK,"Akhiok, AK",OLH,"Old Harbor, AK",2021,4
40616,AKK,"Akhiok, AK",OLH,"Old Harbor, AK",2021,6
40617,AKN,"King Salmon, AK",AKN,"King Salmon, AK",2021,7
40618,AKN,"King Salmon, AK",DLG,"Dillingham, AK",2021,3
40619,AKN,"King Salmon, AK",DLG,"Dillingham, AK",2021,4
40620,AKN,"King Salmon, AK",DLG,"Dillingham, AK",2021,4
40621,AKN,"King Salmon, AK",DLG,"Dillingham, AK",2021,11
40622,AKN,"King Salmon, AK",DLG,"Dillingham, AK",2021,12
40623,AKN,"King Salmon, AK",EGX,"Egegik, AK",2021,5
40624,AKN,"King Salmon, AK",EGX,"Egegik, AK",2021,12
40625,ALB,"Albany, NY",BDL,"Hartford, CT",2021,2
40626,ALB,"Albany, NY",BDL,"Hartford, CT",2021,3
40627,ALB,"Albany, NY",BDL,"Hartford, CT",2021,10
40628,ALZ,"Lazy Bay, AK",KOY,"Olga Bay, AK",2021,5
40629,ANC,"Anchorage, AK",ENA,"Kenai, AK",2021,8
40630,ANC,"Anchorage, AK",ENA,"Kenai, AK",2021,10
40631,ANC,"Anchorage, AK",PAQ,"Palmer, AK",2021,5
40632,ANI,"Aniak, AK",ANI,"Aniak, AK",2021,7
40633,ANI,"Aniak, AK",CKD,"Crooked Creek, AK",2021,3
40634,ANI,"Aniak, AK",HCR,"Holy Cross, AK",2021,12
40635,ANI,"Aniak, AK",RSH,"Russian Mission, AK",2021,12
40636,ANV,"Anvik, AK",KGX,"Grayling, AK",2021,5
40637,AOS,"Amook Bay, AK",KZB,"Zachar Bay, AK",2021,2
40638,AOS,"Amook Bay, AK",KZB,"Zachar Bay, AK",2021,7
40639,AOS,"Amook Bay, AK",UGI,"Uganik, AK",2021,10
40640,APA,"Denver, CO",PUB,"Pueblo, CO",2021,6
40641,APV,"Apple Valley, CA",VNY,"Van Nuys, CA",2021,9
40642,ARC,"Arctic Village, AK",VEE,"Venetie, AK",2021,12
40643,ASE,"Aspen, CO",EGE,"Eagle, CO",2021,12
40644,ASE,"Aspen, CO",GJT,"Grand Junction, CO",2021,3
40645,ATT,"Atmautluak, AK",AKI,"Akiak, AK",2021,5
40646,ATT,"Atmautluak, AK",BET,"Bethel, AK",2021,12
40647,ATT,"Atmautluak, AK",KUK,"Kasigluk, AK",2021,4
40648,ATT,"Atmautluak, AK",KUK,"Kasigluk, AK",2021,11
40649,ATT,"Atmautluak, AK",NUP,"Nunapitchuk, AK",2021,3
40650,AUK,"Alakanuk, AK",KOT,"Kotlik, AK",2021,2
40651,AUK,"Alakanuk, AK",KOT,"Kotlik, AK",2021,12
40652,AUK,"Alakanuk, AK",SXP,"Sheldon Point, AK",2021,5
40653,AUK,"Alakanuk, AK",SXP,"Sheldon Point, AK",2021,9
40654,AVL,"Asheville, NC",AVL,"Asheville, NC",2021,4
40655,AVL,"Asheville, NC",CLT,"Charlotte, NC",2021,6
40656,AZA,"Phoenix, AZ",AZA,"Phoenix, AZ",2021,4
40657,BCT,"Boca Raton, FL",OPF,"Miami, FL",2021,2
40658,BDL,"Hartford, CT",PVD,"Providence, RI",2021,11
40659,BET,"Bethel, AK",ATT,"Atmautluak, AK",2021,1
40660,BET,"Bethel, AK",ATT,"Atmautluak, AK",2021,1
40661,BET,"Bethel, AK",ATT,"Atmautluak, AK",2021,12
40662,BET,"Bethel, AK",KKI,"Akiachak, AK",2021,1
40663,BET,"Bethel, AK",KKI,"Akiachak, AK",2021,1
40664,BET,"Bethel, AK",KKI,"Akiachak, AK",2021,2
40665,BET,"Bethel, AK",KKI,"Akiachak, AK",2021,3
40666,BET,"Bethel, AK",KWN,"Quinhagak, AK",2021,12
40667,BET,"Bethel, AK",KWT,"Kwethluk, AK",2021,11
40668,BET,"Bethel, AK",NUP,"Nunapitchuk, AK",2021,5
40669,BET,"Bethel, AK",NUP,"Nunapitchuk, AK",2021,12
40670,BET,"Bethel, AK",NUP,"Nunapitchuk, AK",2021,12
40671,BET,"Bethel, AK",TLT,"Tuluksak, AK",2021,3
40672,BET,"Bethel, AK",TLT,"Tuluksak, AK",2021,6
40673,BET,"Bethel, AK",TLT,"Tuluksak, AK",2021,8
40674,BET,"Bethel, AK",TLT,"Tuluksak, AK",2021,11
40675,BET,"Bethel, AK",WTL,"Tuntutuliak, AK",2021,1
40676,BET,"Bethel, AK",WTL,"Tuntutuliak, AK",2021,6
40677,BET,"Bethel, AK",WTL,"Tuntutuliak, AK",2021,10
40678,BET,"Bethel, AK",WTL,"Tuntutuliak, AK",2021,11
40679,BET,"Bethel, AK",WTL,"Tuntutuliak, AK",2021,12
40680,BET,"Bethel, AK",WTL,"Tuntutuliak, AK",2021,12
40681,BFI,"Seattle, WA",FRD,"Friday Harbor, WA",2021,6
40682,BFI,"Seattle, WA",MVW,"Burlington/Mount Vernon, WA",2021,5
40683,BFI,"Seattle, WA",MVW,"Burlington/Mount Vernon, WA",2021,6
40684,BFI,"Seattle, WA",MVW,"Burlington/Mount Vernon, WA",2021,7
40685,BHM,"Birmingham, AL",HSV,"Huntsville, AL",2021,3
40686,BIL,"Billings, MT",COD,"Cody, WY",2021,4
40687,BIL,"Billings, MT",COD,"Cody, WY",2021,7
40688,BIM,"Bimini, The Bahamas",FLL,"Fort Lauderdale, FL",2021,3
40689,BKC,"Buckland, AK",WLK,"Selawik, AK",2021,11
40690,BLI,"Bellingham, WA",PAE,"Everett, WA",2021,8
40691,BNA,"Nashville, TN",BNA,"Nashville, TN",2021,1
40692,BNA,"Nashville, TN",BNA,"Nashville, TN",2021,10
40693,BNA,"Nashville, TN",BNA,"Nashville, TN",2021,11
40694,BNA,"Nashville, TN",MQY,"Smyrna, TN",2021,6
40695,BOS,"Boston, MA",MVY,"Martha's Vineyard, MA",2021,6
40696,BRO,"Brownsville, TX",MFE,"Mission/McAllen/Edinburg, TX",2021,6
40697,BTR,"Baton Rouge, LA",MSY,"New Orleans, LA",2021,12
40698,BUR,"Burbank, CA",LGB,"Long Beach, CA",2021,1
40699,BUR,"Burbank, CA",SBA,"Santa Barbara, CA",2021,1
40700,BVU,"Beluga, AK",ENA,"Kenai, AK",2021,6
40701,BVU,"Beluga, AK",MRI,"Anchorage, AK",2021,4
40702,BVU,"Beluga, AK",MRI,"Anchorage, AK",2021,6
40703,BWI,"Baltimore, MD",DCA,"Washington, DC",2021,10
40704,BWI,"Baltimore, MD",IAD,"Washington, DC",2021,7
40705,BWI,"Baltimore, MD",IAD,"Washington, DC",2021,12
40706,BWI,"Baltimore, MD",MDT,"Harrisburg, PA",2021,12
40707,BZN,"Bozeman, MT",MT3,"Ennis, MT",2021,7
40708,CAK,"Akron, OH",MFD,"Mansfield, OH",2021,8
40709,CHA,"Chattanooga, TN",TYS,"Knoxville, TN",2021,1
40710,CHS,"Charleston, SC",MYR,"Myrtle Beach, SC",2021,7
40711,CHS,"Charleston, SC",MYR,"Myrtle Beach, SC",2021,8
40712,CHS,"Charleston, SC",MYR,"Myrtle Beach, SC",2021,12
40713,CHS,"Charleston, SC",SAV,"Savannah, GA",2021,4
40714,CHU,"Chuathbaluk, AK",HCR,"Holy Cross, AK",2021,10
40715,CID,"Cedar Rapids/Iowa City, IA",DBQ,"Dubuque, IA",2021,12
40716,CIL,"Council, AK",OME,"Nome, AK",2021,6
40717,CIU,"Sault Ste. Marie, MI",PLN,"Pellston, MI",2021,5
40718,CKD,"Crooked Creek, AK",ANI,"Aniak, AK",2021,2
40719,CLE,"Cleveland, OH",YIP,"Detroit, MI",2021,10
40720,CLL,"College Station/Bryan, TX",IAH,"Houston, TX",2021,8
40721,CLP,"Clarks Point, AK",KMO,"Manokotak, AK",2021,8
40722,COS,"Colorado Springs, CO",DEN,"Denver, CO",2021,8
40723,COS,"Colorado Springs, CO",DEN,"Denver, CO",2021,10
40724,COS,"Colorado Springs, CO",DEN,"Denver, CO",2021,11
40725,COS,"Colorado Springs, CO",DEN,"Denver, CO",2021,11
40726,CSG,"Columbus, GA",ATL,"Atlanta, GA",2021,11
40727,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2021,11
40728,CYF,"Chefornak, AK",KPN,"Kipnuk, AK",2021,11
40729,CYF,"Chefornak, AK",KWK,"Kwigillingok, AK",2021,1
40730,CYF,"Chefornak, AK",NME,"Nightmute, AK",2021,11
40731,DAB,"Daytona Beach, FL",GNV,"Gainesville, FL",2021,7
40732,DAB,"Daytona Beach, FL",MLB,"Melbourne, FL",2021,9
40733,DEN,"Denver, CO",COS,"Colorado Springs, CO",2021,1
40734,DEN,"Denver, CO",COS,"Colorado Springs, CO",2021,10
40735,DEN,"Denver, CO",PUB,"Pueblo, CO",2021,9
40736,DHB,"Deer Harbor, WA",RSJ,"Rosario, WA",2021,8
40737,DLG,"Dillingham, AK",AKN,"King Salmon, AK",2021,2
40738,DLG,"Dillingham, AK",AKN,"King Salmon, AK",2021,6
40739,DLG,"Dillingham, AK",CLP,"Clarks Point, AK",2021,3
40740,DLG,"Dillingham, AK",DLG,"Dillingham, AK",2021,6
40741,DLG,"Dillingham, AK",KEK,"Ekwok, AK",2021,5
40742,DLG,"Dillingham, AK",KMO,"Manokotak, AK",2021,5
40743,DLG,"Dillingham, AK",WSN,"South Naknek, AK",2021,10
40744,DRG,"Deering, AK",BKC,"Buckland, AK",2021,2
40745,DRG,"Deering, AK",BKC,"Buckland, AK",2021,2
40746,DRG,"Deering, AK",BKC,"Buckland, AK",2021,7
40747,DRG,"Deering, AK",BKC,"Buckland, AK",2021,10
40748,DRG,"Deering, AK",OTZ,"Kotzebue, AK",2021,3
40749,DRG,"Deering, AK",OTZ,"Kotzebue, AK",2021,4
40750,DRG,"Deering, AK",OTZ,"Kotzebue, AK",2021,11
40751,DTW,"Detroit, MI",CLE,"Cleveland, OH",2021,5
40752,DTW,"Detroit, MI",CLE,"Cleveland, OH",2021,8
40753,DTW,"Detroit, MI",DTW,"Detroit, MI",2021,4
40754,DTW,"Detroit, MI",LAN,"Lansing, MI",2021,11
40755,DTW,"Detroit, MI",LAN,"Lansing, MI",2021,11
40756,DUT,"Unalaska, AK",7AK,"Akun, AK",2021,5
40757,DUT,"Unalaska, AK",KQA,"Akutan, AK",2021,10
40758,ECP,"Panama City, FL",TLH,"Tallahassee, FL",2021,11
40759,EEK,"Eek, AK",BET,"Bethel, AK",2021,7
40760,EEK,"Eek, AK",BET,"Bethel, AK",2021,9
40761,EEK,"Eek, AK",KKH,"Kongiganak, AK",2021,5
40762,EEK,"Eek, AK",KWN,"Quinhagak, AK",2021,6
40763,EEK,"Eek, AK",KWN,"Quinhagak, AK",2021,10
40764,EEK,"Eek, AK",KWT,"Kwethluk, AK",2021,8
40765,EEK,"Eek, AK",WNA,"Napakiak, AK",2021,9
40766,EEK,"Eek, AK",WTL,"Tuntutuliak, AK",2021,4
40767,EGX,"Egegik, AK",AKN,"King Salmon, AK",2021,4
40768,ELI,"Elim, AK",GLV,"Golovin, AK",2021,1
40769,ELI,"Elim, AK",UNK,"Unalakleet, AK",2021,4
40770,EMK,"Emmonak, AK",AUK,"Alakanuk, AK",2021,8
40771,EMK,"Emmonak, AK",KOT,"Kotlik, AK",2021,7
40772,EMK,"Emmonak, AK",SXP,"Sheldon Point, AK",2021,10
40773,ENA,"Kenai, AK",ANC,"Anchorage, AK",2021,6
40774,ENA,"Kenai, AK",ANC,"Anchorage, AK",2021,6
40775,ENA,"Kenai, AK",ANC,"Anchorage, AK",2021,11
40776,ENA,"Kenai, AK",ANC,"Anchorage, AK",2021,12
40777,ENA,"Kenai, AK",ANC,"Anchorage, AK",2021,12
40778,ENA,"Kenai, AK",ENA,"Kenai, AK",2021,10
40779,ENN,"Nenana, AK",TAL,"Tanana, AK",2021,7
40780,ESC,"Escanaba, MI",IMT,"Iron Mountain/Kingsfd, MI",2021,10
40781,ESD,"Eastsound, WA",FRD,"Friday Harbor, WA",2021,3
40782,ESD,"Eastsound, WA",PAE,"Everett, WA",2021,9
40783,ETB,"West Bend, WI",MKE,"Milwaukee, WI",2021,8
40784,EWR,"Newark, NJ",HPN,"White Plains, NY",2021,5
40785,EWR,"Newark, NJ",HPN,"White Plains, NY",2021,6
40786,EWR,"Newark, NJ",JFK,"New York, NY",2021,6
40787,FAI,"Fairbanks, AK",MNT,"Minto, AK",2021,1
40788,FAI,"Fairbanks, AK",SVS,"Stevens Village, AK",2021,7
40789,FBS,"Friday Harbor, WA",DHB,"Deer Harbor, WA",2021,4
40790,FBS,"Friday Harbor, WA",RCE,"Roche Harbor, WA",2021,8
