PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
18344,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,1
18345,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,2
18346,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,2
18347,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,3
18348,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,4
18349,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,5
18350,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,5
18351,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,6
18352,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,7
18353,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,8
18354,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,9
18355,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,9
18356,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,11
18357,LAX,"Los Angeles, CA",BOG,"Bogota, Colombia",2017,12
18358,LAX,"Los Angeles, CA",BOS,"Boston, MA",2017,2
18359,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,1
18360,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,2
18361,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,3
18362,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,4
18363,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,5
18364,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,6
18365,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,7
18366,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,8
18367,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,9
18368,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,10
18369,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,11
18370,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,12
18371,LAX,"Los Angeles, CA",BRU,"Brussels, Belgium",2017,12
18372,LAX,"Los Angeles, CA",BUD,"Budapest, Hungary",2017,1
18373,LAX,"Los Angeles, CA",BUD,"Budapest, Hungary",2017,11
18374,LAX,"Los Angeles, CA",BUR,"Burbank, CA",2017,3
18375,LAX,"Los Angeles, CA",BWI,"Baltimore, MD",2017,12
18376,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,1
18377,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,1
18378,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,1
18379,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,2
18380,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,2
18381,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,2
18382,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,3
18383,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,3
18384,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,3
18385,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,4
18386,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,4
18387,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,4
18388,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,5
18389,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,5
18390,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,5
18391,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,6
18392,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,6
18393,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,6
18394,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,7
18395,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,7
18396,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,7
18397,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,8
18398,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,8
18399,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,8
18400,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,9
18401,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,9
18402,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,9
18403,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,10
18404,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,10
18405,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,10
18406,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,11
18407,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,11
18408,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,11
18409,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,12
18410,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,12
18411,LAX,"Los Angeles, CA",CAN,"Guangzhou, China",2017,12
18412,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,1
18413,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,1
18414,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,1
18415,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,1
18416,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,1
18417,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,2
18418,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,2
18419,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,2
18420,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,2
18421,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,2
18422,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,3
18423,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,3
18424,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,3
18425,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,3
18426,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,3
18427,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,3
18428,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,4
18429,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,4
18430,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,4
18431,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,4
18432,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,4
18433,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,5
18434,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,5
18435,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,5
18436,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,5
18437,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,5
18438,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,6
18439,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,6
18440,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,6
18441,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,6
18442,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,6
18443,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,6
18444,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18445,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18446,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18447,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18448,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18449,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18450,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,7
18451,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,8
18452,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,8
18453,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,8
18454,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,8
18455,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,8
18456,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,8
18457,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,9
18458,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,9
18459,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,9
18460,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,9
18461,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,9
18462,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,9
18463,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,10
18464,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,10
18465,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,10
18466,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,10
18467,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,10
18468,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,10
18469,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,11
18470,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,11
18471,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,11
18472,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,11
18473,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,11
18474,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,12
18475,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,12
18476,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,12
18477,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,12
18478,LAX,"Los Angeles, CA",CDG,"Paris, France",2017,12
18479,LAX,"Los Angeles, CA",CEB,"Lapu-Lapu City, Philippines",2017,1
18480,LAX,"Los Angeles, CA",CEB,"Lapu-Lapu City, Philippines",2017,2
18481,LAX,"Los Angeles, CA",CEB,"Lapu-Lapu City, Philippines",2017,3
18482,LAX,"Los Angeles, CA",CEB,"Lapu-Lapu City, Philippines",2017,4
18483,LAX,"Los Angeles, CA",CEB,"Lapu-Lapu City, Philippines",2017,5
18484,LAX,"Los Angeles, CA",CIA,"Rome, Italy",2017,7
18485,LAX,"Los Angeles, CA",CJU,"Jeju, South Korea",2017,12
18486,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,3
18487,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,3
18488,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,4
18489,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,5
18490,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,6
18491,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,7
18492,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,8
18493,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,8
18494,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,9
18495,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,10
18496,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,11
18497,LAX,"Los Angeles, CA",CKG,"Chongqing, China",2017,12
18498,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,1
18499,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,2
18500,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,3
18501,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,3
18502,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,4
18503,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,4
18504,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,5
18505,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,5
18506,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,6
18507,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,6
18508,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,7
18509,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,7
18510,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,8
18511,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,8
18512,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,9
18513,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,9
18514,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,10
18515,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,10
18516,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,11
18517,LAX,"Los Angeles, CA",CPH,"Copenhagen, Denmark",2017,12
18518,LAX,"Los Angeles, CA",CPS,"St. Louis, MO",2017,4
18519,LAX,"Los Angeles, CA",CPS,"St. Louis, MO",2017,11
18520,LAX,"Los Angeles, CA",CRK,"Luzon Island, Philippines",2017,9
18521,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,1
18522,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,2
18523,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,3
18524,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,4
18525,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,5
18526,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,5
18527,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,6
18528,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,6
18529,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,7
18530,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,8
18531,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,9
18532,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,9
18533,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,10
18534,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,10
18535,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,11
18536,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,11
18537,LAX,"Los Angeles, CA",CSX,"Changsha, China",2017,12
18538,LAX,"Los Angeles, CA",CTS,"Sapporo, Japan",2017,5
18539,LAX,"Los Angeles, CA",CTS,"Sapporo, Japan",2017,12
18540,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,3
18541,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,3
18542,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,4
18543,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,4
18544,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,5
18545,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,6
18546,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,7
18547,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,8
18548,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,8
18549,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,9
18550,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,9
18551,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,10
18552,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,10
18553,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,11
18554,LAX,"Los Angeles, CA",CTU,"Chengdu, China",2017,12
18555,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,1
18556,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,2
18557,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,3
18558,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,3
18559,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,4
18560,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,5
18561,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,6
18562,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,7
18563,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,8
18564,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,8
18565,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,9
18566,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,10
18567,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,11
18568,LAX,"Los Angeles, CA",CUN,"Cancun, Mexico",2017,12
18569,LAX,"Los Angeles, CA",DEN,"Denver, CO",2017,2
18570,LAX,"Los Angeles, CA",DEN,"Denver, CO",2017,2
18571,LAX,"Los Angeles, CA",DEN,"Denver, CO",2017,3
18572,LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX",2017,3
18573,LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX",2017,4
18574,LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX",2017,5
18575,LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX",2017,6
18576,LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX",2017,12
18577,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,1
18578,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,2
18579,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,3
18580,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,4
18581,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,4
18582,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,5
18583,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,5
18584,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,6
18585,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,6
18586,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,7
18587,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,7
18588,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,8
18589,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,8
18590,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,9
18591,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,9
18592,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,10
18593,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,11
18594,LAX,"Los Angeles, CA",DGO,"Durango, Mexico",2017,12
18595,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,1
18596,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,2
18597,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,3
18598,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,4
18599,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,5
18600,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,6
18601,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,7
18602,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,8
18603,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,9
18604,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,10
18605,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,11
18606,LAX,"Los Angeles, CA",DOH,"Doha, Qatar",2017,12
18607,LAX,"Los Angeles, CA",DOL,"Deauville, France",2017,11
18608,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,1
18609,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,2
18610,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,3
18611,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,4
18612,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,5
18613,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,6
18614,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,6
18615,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,7
18616,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,8
18617,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,9
18618,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,10
18619,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,11
18620,LAX,"Los Angeles, CA",DUB,"Dublin, Ireland",2017,12
18621,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,1
18622,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,2
18623,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,3
18624,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,4
18625,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,5
18626,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,6
18627,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,7
18628,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,8
18629,LAX,"Los Angeles, CA",DUS,"Dusseldorf, Germany",2017,9
18630,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,1
18631,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,1
18632,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,2
18633,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,2
18634,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,3
18635,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,3
18636,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,3
18637,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,3
18638,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,4
18639,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,4
18640,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,4
18641,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,5
18642,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,5
18643,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,6
18644,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,7
18645,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,8
18646,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,9
18647,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,10
18648,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,11
18649,LAX,"Los Angeles, CA",DXB,"Dubai, United Arab Emirates",2017,12
18650,LAX,"Los Angeles, CA",EDI,"Edinburgh, United Kingdom",2017,11
18651,LAX,"Los Angeles, CA",EWR,"Newark, NJ",2017,11
18652,LAX,"Los Angeles, CA",EWR,"Newark, NJ",2017,11
18653,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,1
18654,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,5
18655,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,6
18656,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,7
18657,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,9
18658,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,11
18659,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,12
18660,LAX,"Los Angeles, CA",FAB,"Farnborough, United Kingdom",2017,12
18661,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,4
18662,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,5
18663,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,6
18664,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,7
18665,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,8
18666,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,9
18667,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,10
18668,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,11
18669,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,11
18670,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,12
18671,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,12
18672,LAX,"Los Angeles, CA",FCO,"Rome, Italy",2017,12
18673,LAX,"Los Angeles, CA",FKB,"Karlsruhe/Baden-Baden, Germany",2017,5
18674,LAX,"Los Angeles, CA",FKB,"Karlsruhe/Baden-Baden, Germany",2017,10
18675,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,1
18676,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,1
18677,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,1
18678,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,2
18679,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,2
18680,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,2
18681,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,2
18682,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,3
18683,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,3
18684,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,3
18685,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,4
18686,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,4
18687,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,4
18688,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,5
18689,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,5
18690,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,5
18691,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,5
18692,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,5
18693,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,6
18694,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,6
18695,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,6
18696,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,6
18697,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,7
18698,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,7
18699,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,7
18700,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,7
18701,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,8
18702,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,8
18703,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,8
18704,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,8
18705,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,9
18706,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,9
18707,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,9
18708,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,9
18709,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,10
18710,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,10
18711,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,10
18712,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,11
18713,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,11
18714,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,12
18715,LAX,"Los Angeles, CA",FRA,"Frankfurt, Germany",2017,12
